# Name, Type, SubType, Offset, Size, Flags
# 32MB flash, OTA A/B layout with factory + ota_0 + ota_1, storage fills the remaining space
# Note:
# - Include OTA data partition (otadata) for OTA state tracking
# - App partitions sized at 6MB each; adjust if your firmware grows
# - Storage (FAT) uses all remaining flash

nvs,      data, nvs,    0x9000,    0x5000,
otadata,  data, ota,    0xE000,    0x2000,
factory,  app,  factory,0x10000,   0x600000,
ota_0,    app,  ota_0,  0x610000,  0x600000,
ota_1,    app,  ota_1,  0xC10000,  0x600000,
storage,  data, fat,    0x1210000, 0xDF0000,
